key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
minutes,will,T1,cfnai,1,0.8176,0.4374,99,0.9995
minutes,will,T1,cfnai,2,0.5821,0.6193,99,0.9127
minutes,will,T1,cfnai,3,0.8387,0.2252,99,0.9988
minutes,will,T1,vix,1,0.469,0.7012,99,0.9995
minutes,will,T1,vix,2,0.76,0.5175,99,0.9718
minutes,will,T1,vix,3,0.9126,0.7814,99,0.9988
minutes,will,T2,cfnai,1,0.6086,0.4797,91,0.9523
minutes,will,T2,cfnai,2,0.9028,0.4496,91,0.9752
minutes,will,T2,cfnai,3,0.9902,0.8066,91,0.9965
minutes,will,T2,vix,1,0.9784,0.2564,91,0.9869
minutes,will,T2,vix,2,0.5625,0.6189,91,0.9243
minutes,will,T2,vix,3,0.4939,0.7148,91,0.9879
minutes,will+continue,T1,cfnai,1,0.1931,0.2512,99,0.9286
minutes,will+continue,T1,cfnai,2,0.1295,0.3056,99,0.6475
minutes,will+continue,T1,cfnai,3,0.0147,0.5358,99,0.2565
minutes,will+continue,T1,vix,1,0.5825,0.3815,99,0.9995
minutes,will+continue,T1,vix,2,0.0878,0.3503,99,0.6148
minutes,will+continue,T1,vix,3,0.1263,0.5776,99,0.5527
minutes,will+continue,T2,cfnai,1,0.9415,0.4775,91,0.9869
minutes,will+continue,T2,cfnai,2,0.8633,0.771,91,0.9752
minutes,will+continue,T2,cfnai,3,0.7898,0.8291,91,0.9965
minutes,will+continue,T2,vix,1,0.3484,0.1312,91,0.8789
minutes,will+continue,T2,vix,2,0.7311,0.2124,91,0.9752
minutes,will+continue,T2,vix,3,0.9358,0.2794,91,0.9965
minutes,will+take,T1,cfnai,1,0.6298,0.2535,99,0.9995
minutes,will+take,T1,cfnai,2,0.8108,0.1986,99,0.9718
minutes,will+take,T1,cfnai,3,0.9907,0.2351,99,0.9988
minutes,will+take,T1,vix,1,0.1839,0.2836,99,0.9286
minutes,will+take,T1,vix,2,0.2492,0.3654,99,0.7611
minutes,will+take,T1,vix,3,0.214,0.4824,99,0.6936
minutes,will+take,T2,cfnai,1,0.3077,0.6368,91,0.8789
minutes,will+take,T2,cfnai,2,0.3722,0.9527,91,0.8476
minutes,will+take,T2,cfnai,3,0.5748,0.7307,91,0.9965
minutes,will+take,T2,vix,1,0.2991,0.1103,91,0.8789
minutes,will+take,T2,vix,2,0.3969,0.1832,91,0.8594
minutes,will+take,T2,vix,3,0.4348,0.0269,91,0.9879
minutes,would,T1,cfnai,1,0.9953,0.5537,99,0.9995
minutes,would,T1,cfnai,2,0.1235,0.5584,99,0.6475
minutes,would,T1,cfnai,3,0.0145,0.7275,99,0.2565
minutes,would,T1,vix,1,0.6141,0.1583,99,0.9995
minutes,would,T1,vix,2,0.7302,0.2689,99,0.9718
minutes,would,T1,vix,3,0.8118,0.4254,99,0.9988
minutes,would,T2,cfnai,1,0.4015,0.4086,91,0.8789
minutes,would,T2,cfnai,2,0.5599,0.0176,91,0.9243
minutes,would,T2,cfnai,3,0.6369,0.0146,91,0.9965
minutes,would,T2,vix,1,0.7351,0.2599,91,0.9523
minutes,would,T2,vix,2,0.4755,0.3764,91,0.8909
minutes,would,T2,vix,3,0.7536,0.4729,91,0.9965
minutes,would+be+appropriate,T1,cfnai,1,0.5375,0.1193,99,0.9995
minutes,would+be+appropriate,T1,cfnai,2,0.2462,0.0091,99,0.7611
minutes,would+be+appropriate,T1,cfnai,3,0.3149,0.0016,99,0.8113
minutes,would+be+appropriate,T1,vix,1,0.4082,0.0475,99,0.9995
minutes,would+be+appropriate,T1,vix,2,0.6919,0.102,99,0.9687
minutes,would+be+appropriate,T1,vix,3,0.7765,0.1045,99,0.9988
minutes,would+be+appropriate,T2,cfnai,1,0.9788,0.0932,91,0.9869
minutes,would+be+appropriate,T2,cfnai,2,0.2653,0.0033,91,0.8476
minutes,would+be+appropriate,T2,cfnai,3,0.1377,0.0126,91,0.9879
minutes,would+be+appropriate,T2,vix,1,0.1483,0.0212,91,0.8306
minutes,would+be+appropriate,T2,vix,2,0.1875,0.3238,91,0.8476
minutes,would+be+appropriate,T2,vix,3,0.2268,0.6388,91,0.9879
minutes,would+continue,T1,cfnai,1,0.2123,0.8284,99,0.9286
minutes,would+continue,T1,cfnai,2,0.2046,0.8467,99,0.7611
minutes,would+continue,T1,cfnai,3,0.3245,0.605,99,0.8113
minutes,would+continue,T1,vix,1,0.7547,0.0003,99,0.9995
minutes,would+continue,T1,vix,2,0.8535,0.0028,99,0.9718
minutes,would+continue,T1,vix,3,0.6894,0.0069,99,0.9988
minutes,would+continue,T2,cfnai,1,0.6574,0.7233,91,0.9523
minutes,would+continue,T2,cfnai,2,0.8245,0.8123,91,0.9752
minutes,would+continue,T2,cfnai,3,0.229,0.9272,91,0.9879
minutes,would+continue,T2,vix,1,0.7511,0.039,91,0.9523
minutes,would+continue,T2,vix,2,0.9841,0.0405,91,0.9933
minutes,would+continue,T2,vix,3,0.9363,0.0706,91,0.9965
press_conf,ALL,T1,cfnai,1,0.7979,0.1048,80,0.9995
press_conf,ALL,T1,cfnai,2,0.2357,0.2408,80,0.7611
press_conf,ALL,T1,cfnai,3,0.1771,0.4007,80,0.6936
press_conf,ALL,T1,vix,1,0.2596,0.1001,80,0.9819
press_conf,ALL,T1,vix,2,0.5548,0.6772,80,0.9127
press_conf,ALL,T1,vix,3,0.8808,0.8649,80,0.9988
press_conf,ALL,T2,cfnai,1,0.1064,0.0016,71,0.8306
press_conf,ALL,T2,cfnai,2,0.224,0.0175,71,0.8476
press_conf,ALL,T2,cfnai,3,0.4474,0.0332,71,0.9879
press_conf,ALL,T2,vix,1,0.9458,0.1475,71,0.9869
press_conf,ALL,T2,vix,2,0.6056,0.361,71,0.9243
press_conf,ALL,T2,vix,3,0.5915,0.2488,71,0.9965
press_conf,can,T1,cfnai,1,0.5118,0.2861,80,0.9995
press_conf,can,T1,cfnai,2,0.9318,0.2097,80,0.9823
press_conf,can,T1,cfnai,3,0.8397,0.3394,80,0.9988
press_conf,can,T1,vix,1,0.4696,0.0052,80,0.9995
press_conf,can,T1,vix,2,0.5721,0.0105,80,0.9127
press_conf,can,T1,vix,3,0.9054,0.0172,80,0.9988
press_conf,can,T2,cfnai,1,0.6192,0.6801,71,0.9523
press_conf,can,T2,cfnai,2,0.8097,0.9041,71,0.9752
press_conf,can,T2,cfnai,3,0.6484,0.9067,71,0.9965
press_conf,can,T2,vix,1,0.1767,0.3245,71,0.8306
press_conf,can,T2,vix,2,0.4847,0.6649,71,0.8909
press_conf,can,T2,vix,3,0.0975,0.5966,71,0.9879
press_conf,could,T1,cfnai,1,0.021,0.3991,80,0.367
press_conf,could,T1,cfnai,2,0.0341,0.5853,80,0.4184
press_conf,could,T1,cfnai,3,0.0873,0.4506,80,0.4535
press_conf,could,T1,vix,1,0.4031,0.1372,80,0.9995
press_conf,could,T1,vix,2,0.3278,0.2544,80,0.8433
press_conf,could,T1,vix,3,0.4551,0.3829,80,0.9101
press_conf,could,T2,cfnai,1,0.9869,0.5889,71,0.9869
press_conf,could,T2,cfnai,2,0.374,0.1823,71,0.8476
press_conf,could,T2,cfnai,3,0.4738,0.3341,71,0.9879
press_conf,could,T2,vix,1,0.3634,0.0153,71,0.8789
press_conf,could,T2,vix,2,0.658,0.0192,71,0.9727
press_conf,could,T2,vix,3,0.7146,0.0622,71,0.9965
press_conf,may,T1,cfnai,1,0.5836,0.783,80,0.9995
press_conf,may,T1,cfnai,2,0.4502,0.7298,80,0.9127
press_conf,may,T1,cfnai,3,0.7169,0.7973,80,0.9988
press_conf,may,T1,vix,1,0.6952,0.8261,80,0.9995
press_conf,may,T1,vix,2,0.7396,0.778,80,0.9718
press_conf,may,T1,vix,3,0.7592,0.6913,80,0.9988
press_conf,may,T2,cfnai,1,0.7699,0.9567,71,0.9523
press_conf,may,T2,cfnai,2,0.9083,0.52,71,0.9752
press_conf,may,T2,cfnai,3,0.6763,0.6405,71,0.9965
press_conf,may,T2,vix,1,0.1088,0.6442,71,0.8306
press_conf,may,T2,vix,2,0.2074,0.216,71,0.8476
press_conf,may,T2,vix,3,0.3409,0.3463,71,0.9879
press_conf,should,T1,cfnai,1,0.6096,0.1047,80,0.9995
press_conf,should,T1,cfnai,2,0.547,0.108,80,0.9127
press_conf,should,T1,cfnai,3,0.681,0.1636,80,0.9988
press_conf,should,T1,vix,1,0.5591,0.1318,80,0.9995
press_conf,should,T1,vix,2,0.5359,0.2415,80,0.9127
press_conf,should,T1,vix,3,0.3581,0.4376,80,0.8645
press_conf,should,T2,cfnai,1,0.1536,0.3208,71,0.8306
press_conf,should,T2,cfnai,2,0.354,0.8109,71,0.8476
press_conf,should,T2,cfnai,3,0.5325,0.8202,71,0.9965
press_conf,should,T2,vix,1,0.6926,0.0462,71,0.9523
press_conf,should,T2,vix,2,0.7662,0.1212,71,0.9752
press_conf,should,T2,vix,3,0.3931,0.231,71,0.9879
press_conf,will,T1,cfnai,1,0.1169,0.0667,80,0.9286
press_conf,will,T1,cfnai,2,0.2922,0.0764,80,0.8182
press_conf,will,T1,cfnai,3,0.2478,0.143,80,0.7317
press_conf,will,T1,vix,1,0.0986,0.093,80,0.9286
press_conf,will,T1,vix,2,0.2532,0.5243,80,0.7611
press_conf,will,T1,vix,3,0.3159,0.5924,80,0.8113
press_conf,will,T2,cfnai,1,0.5888,0.0916,71,0.9523
press_conf,will,T2,cfnai,2,0.1797,0.1079,71,0.8476
press_conf,will,T2,cfnai,3,0.0745,0.2741,71,0.9879
press_conf,will,T2,vix,1,0.7672,0.048,71,0.9523
press_conf,will,T2,vix,2,0.8728,0.2457,71,0.9752
press_conf,will,T2,vix,3,0.9214,0.1479,71,0.9965
press_conf,will+continue,T1,cfnai,1,0.8278,0.4758,80,0.9995
press_conf,will+continue,T1,cfnai,2,0.0478,0.7202,80,0.4184
press_conf,will+continue,T1,cfnai,3,0.056,0.5567,80,0.3923
press_conf,will+continue,T1,vix,1,0.6411,0.8484,80,0.9995
press_conf,will+continue,T1,vix,2,0.4003,0.7571,80,0.8884
press_conf,will+continue,T1,vix,3,0.7495,0.9701,80,0.9988
press_conf,will+continue,T2,cfnai,1,0.7703,0.676,71,0.9523
press_conf,will+continue,T2,cfnai,2,0.7527,0.9839,71,0.9752
press_conf,will+continue,T2,cfnai,3,0.9157,0.9604,71,0.9965
press_conf,will+continue,T2,vix,1,0.0584,0.8277,71,0.8306
press_conf,will+continue,T2,vix,2,0.2441,0.5765,71,0.8476
press_conf,will+continue,T2,vix,3,0.3148,0.7072,71,0.9879
press_conf,will+take,T1,cfnai,1,0.6524,0.9101,80,0.9995
press_conf,will+take,T1,cfnai,2,0.6314,0.9908,80,0.9127
press_conf,will+take,T1,cfnai,3,0.5961,0.9927,80,0.9988
press_conf,will+take,T1,vix,1,0.8719,0.0739,80,0.9995
press_conf,will+take,T1,vix,2,0.0087,0.2117,80,0.3041
press_conf,will+take,T1,vix,3,0.0475,0.3751,80,0.3695
press_conf,will+take,T2,cfnai,1,0.0596,0.4286,71,0.8306
press_conf,will+take,T2,cfnai,2,0.1735,0.5808,71,0.8476
press_conf,will+take,T2,cfnai,3,0.1645,0.7437,71,0.9879
press_conf,will+take,T2,vix,1,0.4592,0.014,71,0.8789
press_conf,will+take,T2,vix,2,0.8934,0.0238,71,0.9752
press_conf,will+take,T2,vix,3,0.9141,0.0276,71,0.9965
press_conf,would,T1,cfnai,1,0.3199,0.0719,80,0.9995
press_conf,would,T1,cfnai,2,0.1757,0.2674,80,0.7515
press_conf,would,T1,cfnai,3,0.2113,0.4708,80,0.6936
press_conf,would,T1,vix,1,0.8324,0.0648,80,0.9995
press_conf,would,T1,vix,2,0.8778,0.2692,80,0.9718
press_conf,would,T1,vix,3,0.7856,0.314,80,0.9988
press_conf,would,T2,cfnai,1,0.1106,0.0636,71,0.8306
press_conf,would,T2,cfnai,2,0.0416,0.2369,71,0.8476
press_conf,would,T2,cfnai,3,0.036,0.2965,71,0.9678
press_conf,would,T2,vix,1,0.2199,0.6898,71,0.8306
press_conf,would,T2,vix,2,0.418,0.6909,71,0.8614
press_conf,would,T2,vix,3,0.7183,0.8403,71,0.9965
press_conf,would+like,T1,cfnai,1,0.9876,0.1068,80,0.9995
press_conf,would+like,T1,cfnai,2,0.5266,0.2345,80,0.9127
press_conf,would+like,T1,cfnai,3,0.6232,0.3485,80,0.9988
press_conf,would+like,T1,vix,1,0.9918,0.4065,80,0.9995
press_conf,would+like,T1,vix,2,0.9823,0.7008,80,0.9823
press_conf,would+like,T1,vix,3,0.8413,0.8861,80,0.9988
press_conf,would+like,T2,cfnai,1,0.4538,0.0852,71,0.8789
press_conf,would+like,T2,cfnai,2,0.599,0.1795,71,0.9243
press_conf,would+like,T2,cfnai,3,0.8659,0.4073,71,0.9965
press_conf,would+like,T2,vix,1,0.7493,0.6029,71,0.9523
press_conf,would+like,T2,vix,2,0.9138,0.1584,71,0.9752
press_conf,would+like,T2,vix,3,0.7954,0.0817,71,0.9965
press_conf,would+say,T1,cfnai,1,0.3568,0.8901,80,0.9995
press_conf,would+say,T1,cfnai,2,0.3497,0.8986,80,0.844
press_conf,would+say,T1,cfnai,3,0.4396,0.321,80,0.9051
press_conf,would+say,T1,vix,1,0.2665,0.2494,80,0.9819
press_conf,would+say,T1,vix,2,0.3695,0.1301,80,0.8621
press_conf,would+say,T1,vix,3,0.5864,0.1863,80,0.9988
press_conf,would+say,T2,cfnai,1,0.9631,0.8904,71,0.9869
press_conf,would+say,T2,cfnai,2,0.9933,0.7954,71,0.9933
press_conf,would+say,T2,cfnai,3,0.9866,0.2268,71,0.9965
press_conf,would+say,T2,vix,1,0.2657,0.1986,71,0.8789
press_conf,would+say,T2,vix,2,0.5587,0.1001,71,0.9243
press_conf,would+say,T2,vix,3,0.4823,0.1679,71,0.9879
speech,ALL,T1,cfnai,1,0.7337,0.2825,124,0.9995
speech,ALL,T1,cfnai,2,0.6389,0.3461,124,0.9127
speech,ALL,T1,cfnai,3,0.8218,0.2882,124,0.9988
speech,ALL,T1,vix,1,0.962,0.7088,124,0.9995
speech,ALL,T1,vix,2,0.8616,0.4409,124,0.9718
speech,ALL,T1,vix,3,0.9531,0.4958,124,0.9988
speech,ALL,T2,cfnai,1,0.528,0.7315,118,0.9207
speech,ALL,T2,cfnai,2,0.6896,0.8219,118,0.9752
speech,ALL,T2,cfnai,3,0.8275,0.4548,118,0.9965
speech,ALL,T2,vix,1,0.9146,0.7413,118,0.9869
speech,ALL,T2,vix,2,0.9877,0.7173,118,0.9933
speech,ALL,T2,vix,3,0.9564,0.7514,118,0.9965
speech,can,T1,cfnai,1,0.5342,0.0002,124,0.9995
speech,can,T1,cfnai,2,0.2606,0.001,124,0.7611
speech,can,T1,cfnai,3,0.2509,0.0007,124,0.7317
speech,can,T1,vix,1,0.5258,0.0682,124,0.9995
speech,can,T1,vix,2,0.4983,0.0524,124,0.9127
speech,can,T1,vix,3,0.7151,0.1155,124,0.9988
speech,can,T2,cfnai,1,0.961,0.977,118,0.9869
speech,can,T2,cfnai,2,0.3719,0.7208,118,0.8476
speech,can,T2,cfnai,3,0.5844,0.9653,118,0.9965
speech,can,T2,vix,1,0.1392,0.9841,118,0.8306
speech,can,T2,vix,2,0.308,0.3901,118,0.8476
speech,can,T2,vix,3,0.5161,0.375,118,0.9965
speech,could,T1,cfnai,1,0.206,0.5642,124,0.9286
speech,could,T1,cfnai,2,0.4724,0.7584,124,0.9127
speech,could,T1,cfnai,3,0.4331,0.7806,124,0.9051
speech,could,T1,vix,1,0.7108,0.398,124,0.9995
speech,could,T1,vix,2,0.7745,0.0997,124,0.9718
speech,could,T1,vix,3,0.8717,0.1426,124,0.9988
speech,could,T2,cfnai,1,0.1985,0.8225,118,0.8306
speech,could,T2,cfnai,2,0.2941,0.9479,118,0.8476
speech,could,T2,cfnai,3,0.1498,0.9701,118,0.9879
speech,could,T2,vix,1,0.3375,0.1789,118,0.8789
speech,could,T2,vix,2,0.4817,0.0743,118,0.8909
speech,could,T2,vix,3,0.7192,0.0931,118,0.9965
speech,may,T1,cfnai,1,0.8292,0.8139,124,0.9995
speech,may,T1,cfnai,2,0.9661,0.5916,124,0.9823
speech,may,T1,cfnai,3,0.9785,0.7933,124,0.9988
speech,may,T1,vix,1,0.6991,0.2241,124,0.9995
speech,may,T1,vix,2,0.8885,0.343,124,0.9718
speech,may,T1,vix,3,0.9694,0.4934,124,0.9988
speech,may,T2,cfnai,1,0.4724,0.3556,118,0.8789
speech,may,T2,cfnai,2,0.7774,0.6343,118,0.9752
speech,may,T2,cfnai,3,0.7861,0.4425,118,0.9965
speech,may,T2,vix,1,0.9193,0.3059,118,0.9869
speech,may,T2,vix,2,0.9773,0.5525,118,0.9933
speech,may,T2,vix,3,0.9965,0.5274,118,0.9965
speech,should,T1,cfnai,1,0.7071,0.222,124,0.9995
speech,should,T1,cfnai,2,0.9218,0.5008,124,0.9823
speech,should,T1,cfnai,3,0.9988,0.6616,124,0.9988
speech,should,T1,vix,1,0.0783,0.0926,124,0.9137
speech,should,T1,vix,2,0.261,0.0649,124,0.7611
speech,should,T1,vix,3,0.42,0.1186,124,0.9051
speech,should,T2,cfnai,1,0.7515,0.7537,118,0.9523
speech,should,T2,cfnai,2,0.9178,0.7492,118,0.9752
speech,should,T2,cfnai,3,0.8313,0.5499,118,0.9965
speech,should,T2,vix,1,0.0905,0.5665,118,0.8306
speech,should,T2,vix,2,0.2594,0.1547,118,0.8476
speech,should,T2,vix,3,0.2746,0.1996,118,0.9879
speech,will,T1,cfnai,1,0.5663,0.4604,124,0.9995
speech,will,T1,cfnai,2,0.8374,0.3665,124,0.9718
speech,will,T1,cfnai,3,0.7918,0.3791,124,0.9988
speech,will,T1,vix,1,0.1696,0.0779,124,0.9286
speech,will,T1,vix,2,0.4061,0.2257,124,0.8884
speech,will,T1,vix,3,0.6223,0.091,124,0.9988
speech,will,T2,cfnai,1,0.3234,0.981,118,0.8789
speech,will,T2,cfnai,2,0.0508,0.7573,118,0.8476
speech,will,T2,cfnai,3,0.0056,0.2022,118,0.3777
speech,will,T2,vix,1,0.0262,0.1335,118,0.8306
speech,will,T2,vix,2,0.0839,0.3412,118,0.8476
speech,will,T2,vix,3,0.1772,0.1611,118,0.9879
speech,would,T1,cfnai,1,0.1708,0.2119,124,0.9286
speech,would,T1,cfnai,2,0.5119,0.3012,124,0.9127
speech,would,T1,cfnai,3,0.4017,0.4881,124,0.9051
speech,would,T1,vix,1,0.9651,0.279,124,0.9995
speech,would,T1,vix,2,0.8623,0.3046,124,0.9718
speech,would,T1,vix,3,0.8711,0.3825,124,0.9988
speech,would,T2,cfnai,1,0.8472,0.9702,118,0.9869
speech,would,T2,cfnai,2,0.6052,0.9728,118,0.9243
speech,would,T2,cfnai,3,0.2644,0.6645,118,0.9879
speech,would,T2,vix,1,0.7357,0.544,118,0.9523
speech,would,T2,vix,2,0.7556,0.1583,118,0.9752
speech,would,T2,vix,3,0.3511,0.3158,118,0.9879
statement,ALL,T1,cfnai,1,0.016,0.1854,101,0.367
statement,ALL,T1,cfnai,2,0.0666,0.0819,101,0.5182
statement,ALL,T1,cfnai,3,0.0362,0.1629,101,0.3508
statement,ALL,T1,vix,1,0.0304,0.0129,101,0.4254
statement,ALL,T1,vix,2,0.0155,0.0058,101,0.362
statement,ALL,T1,vix,3,0.0401,0.0016,101,0.3508
statement,ALL,T2,cfnai,1,0.9443,0.1663,91,0.9869
statement,ALL,T2,cfnai,2,0.2489,0.337,91,0.8476
statement,ALL,T2,cfnai,3,0.3667,0.5018,91,0.9879
statement,ALL,T2,vix,1,0.188,0.4908,91,0.8306
statement,ALL,T2,vix,2,0.0428,0.6876,91,0.8476
statement,ALL,T2,vix,3,0.0591,0.338,91,0.9879
statement,could,T1,cfnai,1,0.6799,0.0012,101,0.9995
statement,could,T1,cfnai,2,0.3237,0.0006,101,0.8433
statement,could,T1,cfnai,3,0.2144,0.0,101,0.6936
statement,could,T1,vix,1,0.789,0.2833,101,0.9995
statement,could,T1,vix,2,0.6084,0.3585,101,0.9127
statement,could,T1,vix,3,0.7613,0.1951,101,0.9988
statement,could,T2,cfnai,1,0.3844,0.3948,91,0.8789
statement,could,T2,cfnai,2,0.3318,0.441,91,0.8476
statement,could,T2,cfnai,3,0.3864,0.5945,91,0.9879
statement,could,T2,vix,1,0.2525,0.5259,91,0.8789
statement,could,T2,vix,2,0.1743,0.6396,91,0.8476
statement,could,T2,vix,3,0.3189,0.6438,91,0.9879
statement,will,T1,cfnai,1,0.0013,0.0253,101,0.092
statement,will,T1,cfnai,2,0.021,0.0052,101,0.3674
statement,will,T1,cfnai,3,0.0134,0.0301,101,0.2565
statement,will,T1,vix,1,0.1486,0.0949,101,0.9286
statement,will,T1,vix,2,0.1008,0.1455,101,0.6413
statement,will,T1,vix,3,0.1793,0.0164,101,0.6936
statement,will,T2,cfnai,1,0.1606,0.4513,91,0.8306
statement,will,T2,cfnai,2,0.3233,0.6335,91,0.8476
statement,will,T2,cfnai,3,0.4325,0.7507,91,0.9879
statement,will,T2,vix,1,0.0709,0.3618,91,0.8306
statement,will,T2,vix,2,0.0125,0.6923,91,0.8476
statement,will,T2,vix,3,0.0427,0.4866,91,0.9678
statement,will+continue,T1,cfnai,1,0.8982,0.9589,101,0.9995
statement,will+continue,T1,cfnai,2,0.152,0.9077,101,0.7095
statement,will+continue,T1,cfnai,3,0.1173,0.7714,101,0.5475
statement,will+continue,T1,vix,1,0.9636,0.0021,101,0.9995
statement,will+continue,T1,vix,2,0.5473,0.0073,101,0.9127
statement,will+continue,T1,vix,3,0.3723,0.0075,101,0.8687
statement,will+continue,T2,cfnai,1,0.5451,0.3311,91,0.9266
statement,will+continue,T2,cfnai,2,0.2342,0.6348,91,0.8476
statement,will+continue,T2,cfnai,3,0.4803,0.7864,91,0.9879
statement,will+continue,T2,vix,1,0.3426,0.2863,91,0.8789
statement,will+continue,T2,vix,2,0.1452,0.1002,91,0.8476
statement,will+continue,T2,vix,3,0.1671,0.2088,91,0.9879
statement,will+take,T1,cfnai,1,0.1824,0.6588,101,0.9286
statement,will+take,T1,cfnai,2,0.0404,0.4845,101,0.4184
statement,will+take,T1,cfnai,3,0.0907,0.1946,101,0.4535
statement,will+take,T1,vix,1,0.9812,0.0958,101,0.9995
statement,will+take,T1,vix,2,0.9557,0.2184,101,0.9823
statement,will+take,T1,vix,3,0.9975,0.1081,101,0.9988
statement,will+take,T2,cfnai,1,0.0544,0.4935,91,0.8306
statement,will+take,T2,cfnai,2,0.0936,0.5898,91,0.8476
statement,will+take,T2,cfnai,3,0.3133,0.8128,91,0.9879
statement,will+take,T2,vix,1,0.8839,0.0378,91,0.9869
statement,will+take,T2,vix,2,0.9063,0.0939,91,0.9752
statement,will+take,T2,vix,3,0.748,0.1228,91,0.9965
statement,would,T1,cfnai,1,0.683,0.0321,101,0.9995
statement,would,T1,cfnai,2,0.608,0.0511,101,0.9127
statement,would,T1,cfnai,3,0.7358,0.0151,101,0.9988
statement,would,T1,vix,1,0.8563,0.7018,101,0.9995
statement,would,T1,vix,2,0.8767,0.6275,101,0.9718
statement,would,T1,vix,3,0.9402,0.3692,101,0.9988
statement,would,T2,cfnai,1,0.3505,0.6571,91,0.8789
statement,would,T2,cfnai,2,0.5702,0.3495,91,0.9243
statement,would,T2,cfnai,3,0.8296,0.3523,91,0.9965
statement,would,T2,vix,1,0.2098,0.7335,91,0.8306
statement,would,T2,vix,2,0.4044,0.6871,91,0.8594
statement,would,T2,vix,3,0.6829,0.8101,91,0.9965
